"2181","Minmatar Diplomat Quarters","2181"
"2185","Hammerhead II","2185"
"2189","Drone Infested Dominix","2189"
"2193","Praetor I","2193"
"2197","Environmentally-friendly Mining Equipment","2197"
"2201","Riot Interdiction Team","2201"
"2205","Acolyte II","2205"
"2209","Arnon Epithalamus","2209"
"2213","Ghost Heavy Missile Blueprint","2213"
"2217","Preacher","2217"
"2221","Manportable Electromagnetic Pulse Weapons","2221"
"2226","Sisters of EVE Negotiator","2226"
"2239","Oura Madusaari","2239"
"2252","Roden Station","2252"
"2258","ECCM - Omni II","2258"
"2262","ECCM - Radar II","2262"
"2270","Noble Metals","2270"
"2282","Multispectrum Shield Hardener II Blueprint","2282"
"2287","Complex Organisms","2287"
"2291","Kinetic Shield Hardener I","2291"
"2295","Thermal Shield Hardener I","2295"
"2299","Kinetic Shield Hardener II","2299"
"2303","Thermal Shield Hardener II","2303"
"2307","Felsic Magma","2307"
"2311","Reactive Gas","2311"
"2321","Polyaramids","2321"
"2331","Shield Power Relay I","2331"
"2335","Mysterious Probe","2335"
"2345","Camera Drones","2345"
"2351","Smartfab Units","2351"
"2356","Small Hull Repairer II Blueprint","2356"
"2363","Heat Sink I","2363"
"2368","Broken Organic Mortar Applicators","2368"
"2372","Angel Rogue","2372"
"2376","Broken Integrity Response Drones","2376"
"2381","Serpentis Chief Spy","2381"
"2385","Guristas Despoiler","2385"
"2390","Electrolytes","2390"
"2396","Biofuels","2396"
"2400","Toxic Metals","2400"
"2405","Light Missile Launcher II Blueprint","2405"
"2410","Heavy Missile Launcher II","2410"
"2414","Oceanic Aqueous Liquid Extractor","2414"
"2418","Lava Suspended Plasma Extractor","2418"
"2422","Storm Ionic Solutions Extractor","2422"
"2426","Gas Noble Gas Extractor","2426"
"2430","Barren Base Metals Extractor","2430"
"2434","Plasma Noble Metals Extractor","2434"
"2438","Ice Planktic Colonies Extractor","2438"
"2442","Lava Non-CS Crystals Extractor","2442"
"2446","Ogre II","2446"
"2450","Temperate Microorganisms Extractor","2450"
"2454","Hobgoblin I","2454"
"2458","Oceanic Complex Organisms Extractor","2458"
"2462","Temperate Autotrophs Extractor","2462"
"2466","Hornet II","2466"
"2470","Lava Advanced Industry Facility","2470"
"2474","Barren Advanced Industry Facility","2474"
"2478","Berserker II","2478"
"2482","Temperate High-Tech Production Plant","2482"
"2486","Warrior I","2486"
"2490","Oceanic Basic Industry Facility","2490"
"2494","Gas Advanced Industry Facility","2494"
"2498","Minmatar Military Station","2498"
"2502","Minmatar Trade Post","2502"
"2508","Nova Torpedo","2508"
"2512","Mjolnir Rocket","2512"
"2516","Nova Rocket","2516"
"2528","QA SpaceAnchor","2528"
"2532","Explosive Shield Amplifier II Blueprint","2532"
"2536","Gas Storage Facility","2536"
"2540","Thermal Shield Amplifier II Blueprint","2540"
"2544","Barren Launchpad","2544"
"2548","Kinetic Shield Amplifier II Blueprint","2548"
"2552","Ice Launchpad","2552"
"2556","Plasma Launchpad","2556"
"2560","Plasma Storage Facility","2560"
"2567","Multispectral ECM II","2567"
"2575","Radar ECM II","2575"
"2579","Gravimetric Backup Array I","2579"
"2583","Ladar Backup Array I","2583"
"2587","Magnetometric Backup Array I","2587"
"2592","Multi Sensor Backup Array II","2592"
"2597","Crates of Command Reports","2597"
"2602","Crates of Drill Parts","2602"
"2606","Nanofiber Internal Structure II Blueprint","2606"
"2613","Mjolnir Fury Light Missile","2613"
"2617","Crates of Guidance Systems","2617"
"2621","Inferno Fury Cruise Missile","2621"
"2626","Crates of Missile Guidance Systems","2626"
"2630","Scourge Fury Heavy Missile Blueprint","2630"
"2635","Crates of Protein Delicacies","2635"
"2639","Crates of Repair Parts","2639"
"2644","Crates of Small Arms","2644"
"2648","Inferno Precision Light Missile Blueprint","2648"
"2655","Nova Precision Heavy Missile","2655"
"2660","Crates of Zemnar","2660"
"2666","Group of Exotic Dancers","2666"
"2671","Group of Militants","2671"
"2675","Group of Science Graduates","2675"
"2679","Scourge Rage Heavy Assault Missile","2679"
"2683","Large Crates of Guidance Systems","2683"
"2687","Large Crates of Mechanical Parts","2687"
"2691","Large Crates of Polytextiles","2691"
"2695","Large Crates of Soil","2695"
"2699","Large Group of Civilians","2699"
"2703","Large Group of Kameiras","2703"
"2707","Large Group of Slaves","2707"
"2711","Large Crates of Crystal Eggs","2711"
"2715","Large Crates of Frozen Food","2715"
"2719","Large Crates of Raggy Dolls","2719"
"2723","Large Crates of Viral Agent","2723"
"2727","Large Group of Miners","2727"
"2731","Crates of Silicon","2731"
"2735","Infrastructure Hub Blueprint","2735"
"2739","Nanite Repair Paste Blueprint","2739"
"2743","Catalyst Silo Blueprint","2743"
"2747","Hybrid Polymer Silo Blueprint","2747"
"2751","Advanced Medium Ship Assembly Array Blueprint","2751"
"2755","Ballistic Deflection Array Blueprint","2755"
"2759","Heat Dissipation Array Blueprint","2759"
"2763","Sensor Dampening Battery Blueprint","2763"
"2767","Compression Array Blueprint","2767"
"2771","Small Ship Assembly Array Blueprint","2771"
"2775","Amarr Control Tower Medium Blueprint","2775"
"2779","Caldari Control Tower Small Blueprint","2779"
"2783","Minmatar Control Tower Blueprint","2783"
"2787","Corporate Hangar Array Blueprint","2787"
"2791","Complex Reactor Array Blueprint","2791"
"2795","Polymer Reactor Array Blueprint","2795"
"2799","Energy Neutralizing Battery Blueprint","2799"
"2803","Large Blaster Battery Blueprint","2803"
"2807","Large AutoCannon Battery Blueprint","2807"
"2812","Inferno Rage Torpedo Blueprint","2812"
"2816","Small Artillery Battery Blueprint","2816"
"2820","Experimental Laboratory Blueprint","2820"
"2824","Torpedo Battery Blueprint","2824"
"2828","Medium Beam Laser Battery Blueprint","2828"
"2832","Blood Raider Fortress","2832"
"2836","Adrestia","2836"
"2840","Hasaziras Assa's Scorpion","2840"
"2846","Domination Excavator","2846"
"2851","Incriminating Evidence","2851"
"2855","Intaki Colliculus","2855"
"2860","The Seven Holding Cells","2860"
"2864","Primae Blueprint","2864"
"2868","Integrity Response Drones","2868"
"2872","Self-Harmonizing Power Core","2872"
"2876","Wetware Mainframe","2876"
"2880","Unknown Dead","2880"
"2884","Republic Industrial Vessel","2884"
"2888","Acceleration Gate Authentication Matrix","2888"
"2892","Amarrian Battleship Wreckage","2892"
"2896","Patient Zero","2896"
"2900","Recovered Data Core","2900"
"2904","Quantum Entanglement","2904"
"2909","Niarja Myelen","2909"
"2913","425mm AutoCannon II","2913"
"2917","Survivors","2917"
"2922","650mm Artillery Cannon II Blueprint","2922"
"2929","800mm Repeating Cannon II","2929"
"2933","Deltole Tegmentum","2933"
"2937","Dual 180mm AutoCannon II","2937"
"2943","Hybrid Slaver Hounds","2943"
"2947","Compact Shade Torpedo","2947"
"2951","Large Crate of Improved Inertial Compensation Systems","2951"
"2955","Large Crate of Unidentified Fibrous Compound","2955"
"2959","Group of Civilian SIGINT Contractors","2959"
"2963","Quantrium Wiring","2963"
"2967","Crate of Target Painter Deflection Plating","2967"
"2971","Group of Haakar's Striking Hawks","2971"
"2975","Arctic Warfare Marines","2975"
"2979","Crate of Industrial-Grade Tritanium-Alloy Scraps","2979"
"2983","Corporate Assassin","2983"
"2987","Crate of Harvester Components","2987"
"2991","Crate of Amarr Scripture Educational Study Packages (Matari translation)","2991"
"2995","Blue Paradise","2995"
"2999","Amarr Marine Counter-Boarding Team","2999"
"3003","Large Group of Angel Cartel VIPs","3003"
"3007","Large Crate of Feille d'Marnne Champagne","3007"
"3011","Crate of Bootleg Holoreels","3011"
"3015","Crate of Cryo-Stored Luminaire Skippers","3015"
"3019","Crate of Unidentified Ancient Technology","3019"
"3023","Crate of Archaeological Lot GV87-426-D Artifacts","3023"
"3027","Crate of Contained Cerrocentite","3027"
"3031","Crate of Exclusive Simo Reshar Fitness Holoreels","3031"
"3035","Large Crate of Exclusive Simo Reshar Fitness Holoreels","3035"
"3039","Noctis Blueprint","3039"
"3050","Mega Beam Laser II Blueprint","3050"
"3058","Mega Pulse Laser II Blueprint","3058"
"3062","Lava Extractor Control Unit","3062"
"3066","Tachyon Beam Laser II Blueprint","3066"
"3070","Orca Civilian","3070"
"3074","150mm Railgun II","3074"
"3078","Zainou 'Gnome' Shield Upgrades SU-604","3078"
"3082","250mm Railgun II","3082"
"3086","Zainou 'Gnome' Shield Emission Systems SE-804","3086"
"3090","425mm Railgun II","3090"
"3094","Eifyr and Co. 'Rogue' Evasive Maneuvering EM-704","3094"
"3098","75mm Gatling Rail II","3098"
"3102","Eifyr and Co. 'Rogue' Fuel Conservation FC-804","3102"
"3106","Dual 150mm Railgun II","3106"
"3110","Eifyr and Co. 'Rogue' Warp Drive Operation WD-608","3110"
"3114","Dual 250mm Railgun II","3114"
"3118","Eifyr and Co. 'Rogue' Warp Drive Speed WS-613","3118"
"3122","Electron Blaster Cannon II","3122"
"3126","Zainou 'Deadeye' Guided Missile Precision GP-804","3126"
"3130","Heavy Electron Blaster II","3130"
"3134","Zainou 'Deadeye' Missile Projection MP-704","3134"
"3138","Heavy Ion Blaster II","3138"
"3142","Zainou 'Deadeye' Target Navigation Prediction TN-904","3142"
"3146","Heavy Neutron Blaster II","3146"
"3150","Hardwiring - Zainou 'Sharpshooter' ZMX110","3150"
"3154","Ion Blaster Cannon II","3154"
"3158","Zainou 'Snapshot' Heavy Assault Missiles AM-704","3158"
"3162","Light Electron Blaster II","3162"
"3166","Zainou 'Snapshot' Heavy Missiles HM-704","3166"
"3170","Light Ion Blaster II","3170"
"3174","Zainou 'Snapshot' Rockets RD-904","3174"
"3178","Light Neutron Blaster II","3178"
"3182","Zainou 'Snapshot' Cruise Missiles CM-604","3182"
"3186","Neutron Blaster Cannon II","3186"
"3190","Eifyr and Co. 'Gunslinger' Motion Prediction MR-702","3190"
"3194","Eifyr and Co. 'Gunslinger' Surgical Strike SS-904","3194"
"3198","Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1006","3198"
"3202","Inherent Implants 'Lancer' Small Energy Turret SE-602","3202"
"3206","Inherent Implants 'Lancer' Medium Energy Turret ME-802","3206"
"3210","Inherent Implants 'Lancer' Large Energy Turret LE-1004","3210"
"3214","Inherent Implants 'Lancer' Gunnery RF-906","3214"
"3218","Harvester Mining Drone","3218"
"3223","Zainou 'Deadeye' Large Hybrid Turret LH-1004","3223"
"3227","Zainou 'Deadeye' Small Hybrid Turret SH-606","3227"
"3231","Zainou 'Deadeye' Medium Hybrid Turret MH-802","3231"
"3235","Zainou 'Deadeye' Sharpshooter ST-906","3235"
"3239","Inherent Implants 'Squire' Capacitor Management EM-806","3239"
"3243","Warp Disruptor I Blueprint","3243"
"3247","Inherent Implants 'Squire' Capacitor Emission Systems ES-702","3247"
"3251","Inherent Implants 'Squire' Energy Pulse Weapons EP-704","3251"
"3255","Inherent Implants 'Squire' Energy Grid Upgrades EU-706","3255"
"3259","Orkashu Pontine","3259"
"3263","Zainou 'Gypsy' Electronics Upgrades EU-604","3263"
"3267","Zainou 'Gypsy' CPU Management EE-606","3267"
"3271","Zainou 'Gypsy' Electronic Warfare EW-902","3271"
"3275","Zainou 'Gypsy' Long Range Targeting LT-804","3275"
"3279","Zainou 'Gypsy' Propulsion Jamming PJ-806","3279"
"3283","Zainou 'Gypsy' Weapon Disruption WD-902","3283"
"3287","Zainou 'Gypsy' Weapon Disruption WD-906","3287"
"3291","Inherent Implants 'Noble' Repair Systems RS-602","3291"
"3297","Small Standard Container","3297"
"3302","Small Projectile Turret","3302"
"3306","Medium Energy Turret","3306"
"3310","Rapid Firing","3310"
"3316","Controlled Bursts","3316"
"3320","Rockets","3320"
"3324","Heavy Missiles","3324"
"3328","Gallente Frigate","3328"
"3332","Gallente Cruiser","3332"
"3336","Gallente Battleship","3336"
"3340","Gallente Industrial","3340"
"3344","Gallente Titan","3344"
"3348","Leadership","3348"
"3352","Information Command Specialist","3352"
"3357","Diplomacy","3357"
"3362","DED Connections","3362"
"3366","Factory Management","3366"
"3370","Chief Science Officer","3370"
"3374","'Learning'","3374"
"3378","'Instant Recall'","3378"
"3382","Caldari Tech","3382"
"3386","Mining","3386"
"3390","Mobile Refinery Operation","3390"
"3394","Hull Upgrades","3394"
"3398","Advanced Large Ship Construction","3398"
"3404","Genetic Engineering","3404"
"3409","Metallurgy","3409"
"3413","Power Grid Management","3413"
"3417","Capacitor Systems Operation","3417"
"3421","Energy Pulse Weapons","3421"
"3425","Shield Upgrades","3425"
"3429","Target Management","3429"
"3433","Sensor Linking","3433"
"3437","Drone Avionics","3437"
"3441","Heavy Drone Operation","3441"
"3445","Black Market Trading","3445"
"3449","Navigation","3449"
"3453","Evasive Maneuvering","3453"
"3457","Test LCO Drone","3457"
"3468","Plastic Wrap","3468"
"3472","X-Large Capacitor Battery II","3472"
"3476","Inherent Implants 'Noble' Repair Proficiency RP-902","3476"
"3480","Micro Capacitor Battery II","3480"
"3484","Citizen Astur","3484"
"3488","Small Cap Battery II","3488"
"3492","Sansha's Nation Commander","3492"
"3496","Medium Cap Battery II","3496"
"3500","Reinforced Nation Outpost","3500"
"3504","Large Cap Battery II","3504"
"3508","Sansha Control Relay","3508"
"3512","Focused Medium Pulse Laser II","3512"
"3516","Malice","3516"
"3520","Heavy Pulse Laser II","3520"
"3524","Jel Rhomben","3524"
"3528","Medium Armor Repairer I","3528"
"3532","Echelon","3532"
"3536","CONCORD Capital Remote Armor Repairer","3536"
"3540","Large Armor Repairer II","3540"
"3544","CONCORD Capital Remote Shield Booster","3544"
"3548","Insurance Teaching Drone","3548"
"3552","Cap Booster 75","3552"
"3556","Micro Capacitor Booster I","3556"
"3560","CONCORD Dual Giga Pulse Laser Blueprint","3560"
"3564","CONCORD XL Cruise Missile Launcher Blueprint","3564"
"3568","Small Capacitor Booster II","3568"
"3572","CONCORD Quad 3500mm Siege Artillery Blueprint","3572"
"3576","Heavy Capacitor Booster I","3576"
"3580","CONCORD Capital Remote Capacitor Transmitter Blueprint","3580"
"3584","True Slave Decryption Node","3584"
"3588","Small Remote Shield Booster II","3588"
"3592","Caldari Wyvern Carrier","3592"
"3596","Medium Remote Shield Booster I","3596"
"3600","Caldari Tayra Industrial Ship","3600"
"3604","Gallente Incursus Frigate","3604"
"3608","Large Remote Shield Booster II","3608"
"3612","Gallente Catalyst Destroyer","3612"
"3616","Capital Remote Shield Booster I","3616"
"3620","Fortified Starbase Shield Generator","3620"
"3627","Construction Materials","3627"
"3631","Amarr Executioner Frigate","3631"
"3635","Amarr Punisher Frigate","3635"
"3639","Amarr Coercer Destroyer","3639"
"3643","Soil","3643"
"3647","Holoreels","3647"
"3651","Civilian Miner","3651"
"3655","Medium Hull Repairer II","3655"
"3659","Amarr Aeon Carrier","3659"
"3663","Large Hull Repairer I","3663"
"3667","Amarr Providence Freighter","3667"
"3671","Caldari Condor Frigate","3671"
"3675","Caldari Kestrel Frigate","3675"
"3679","Caldari Caracal Cruiser","3679"
"3683","Oxygen","3683"
"3687","Electronic Parts","3687"
"3691","Synthetic Oil","3691"
"3699","Quafe","3699"
"3705","Crash","3705"
"3709","Drop","3709"
"3713","Vitoc","3713"
"3717","Dairy Products","3717"
"3721","Slaves","3721"
"3725","Livestock","3725"
"3729","Toxic Waste","3729"
"3733","Cobra Mine","3733"
"3737","Asp Mine","3737"
"3741","Caldari Sentry Gun II","3741"
"3745","Viral Infector Alvum","3745"
"3749","Decimator Alvi","3749"
"3753","SOCT 2","3753"
"3757","Minmatar Burst Frigate","3757"
"3761","Minmatar Slasher Frigate","3761"
"3765","Leviathan Blueprint","3765"
"3769","Amarr Police Frigate Blueprint","3769"
"3773","Hydrochloric Acid","3773"
"3777","Long-limb Roes","3777"
"3781","Minmatar Maelstrom Battleship","3781"
"3785","Minmatar Nidhoggur Carrier","3785"
"3789","Minmatar Mammoth Industrial Ship","3789"
"3793","Data Subverter I","3793"
"3797","Sun G5 (Pink)","3797"
"3801","Sun A0 (Blue Small)","3801"
"3805","Sansha's Nation Central Bastion","3805"
"3809","Serpentis Administration Facility","3809"
"3814","Reports","3814"
"3822","Frentix","3822"
"3826","Mindflood","3826"
"3830","Medium Shield Extender I Blueprint","3830"
"3836","Pilot Certification Documents","3836"
"3840","Large Shield Extender I Blueprint","3840"
"3844","Freedom of Operation License","3844"
"3848","Minmatar Cargo Rig","3848"
"3859","genericAudioEmitter","3859"
"3866","Gallente Trading Hub","3866"
"3870","Gallente Mining Station","3870"
"3874","Stargate (Gallente Constellation)","3874"
"3880","Ripped Superstructure","3880"
"3884","Guristas Distributor","3884"
"3888","Co-Processor II","3888"
"3893","Mining Connections","3893"
"3898","Quafe Zero Classic","3898"
"3907","Micro Plasma Smartbomb I","3907"
"3913","Micro EMP Smartbomb I","3913"
"3919","Caldari Corporation Recruitment","3919"
"3923","Clones","3923"
"3928","Hardware Blueprint","3928"
"3933","Minmatar Corporation Recruitment","3933"
"3939","Medium Proton Smartbomb II","3939"
"3943","Medium Graviton Smartbomb II","3943"
"3949","Medium Plasma Smartbomb II","3949"
"3954","Medium EMP Smartbomb I Blueprint","3954"
"3958","GDN-9 \"Nightstalker\" Combat Goggles","3958"
"3962","Customs Office Gantry","3962"
"3967","Gallente Logistics Station","3967"
"3977","Large Proton Smartbomb I","3977"
"3981","Large Graviton Smartbomb I","3981"
"3986","Large Remote Hull Repairer II","3986"
"3990","Large Plasma Smartbomb II Blueprint","3990"
"3994","Large EMP Smartbomb I Blueprint","3994"
"3998","Women's 'Impress' Skirt (gray)","3998"
"4003","Women's 'Greave' Knee-Boots","4003"
"4007","Fortified Minmatar Station","4007"
"4011","Reinforced Drone Bunker","4011"
"4015","Dark Blood Alpha","4015"
"4019","Women's 'Excursion' Pants (black/gold line)","4019"
"4023","Caldari Mining Station","4023"
"4027","Fleeting Compact Stasis Webifier","4027"
"4031","Patterned Stasis Web I","4031"
"4035","Women's 'Impress' Skirt (graphite)","4035"
"4039","Odin Synthetic Eye (right/gold)","4039"
"4045","Sleeper Turret Medium","4045"
"4050","Looking Glass Monocle Interface (left/gold)","4050"
"4057","Men's 'Sterling' Dress Shirt (black)","4057"
"4061","Women's 'Sterling' Dress Blouse (black)","4061"
"4065","Women's 'Sterling' Dress Blouse (platinum)","4065"
"4069","Women's 'Impress' Skirt (marine)","4069"
"4073","Women's 'Impress' Skirt (red gold)","4073"
"4077","Acceleration Gate (Precise)","4077"
"4088","Curly Shoulder Length","4088"
"4093","Surface Command Center Prefab Unit","4093"
"4099","Amarr Factory Outpost","4099"
"4103","Women's 'Structure' Skirt (graphite)","4103"
"4107","Women's 'Structure' Skirt (green/black)","4107"
"4111","Women's 'Structure' Skirt (matte black)","4111"
